Date,GPR
2000-01-01,104.97
2000-02-01,98.62
2000-03-01,106.48
2000-04-01,115.23
2000-05-01,97.66
2000-06-01,97.66
2000-07-01,115.79
2000-08-01,107.67
2000-09-01,95.31
2000-10-01,105.43
2000-11-01,95.37
2000-12-01,95.34
2001-01-01,102.42
2001-02-01,80.87
2001-03-01,82.75
2001-04-01,94.38
2001-05-01,89.87
2001-06-01,103.14
2001-07-01,90.92
2001-08-01,85.88
2001-09-01,114.66
2001-10-01,97.74
2001-11-01,100.68
2001-12-01,85.75
2002-01-01,94.56
2002-02-01,101.11
2002-03-01,88.49
2002-04-01,103.76
2002-05-01,93.99
2002-06-01,97.08
2002-07-01,93.98
2002-08-01,118.52
2002-09-01,99.87
2002-10-01,89.42
2002-11-01,108.23
2002-12-01,87.79
2003-01-01,102.09
2003-02-01,80.4
2003-03-01,86.72
2003-04-01,101.97
2003-05-01,107.38
2003-06-01,101.71
2003-07-01,98.84
2003-08-01,96.99
2003-09-01,85.21
2003-10-01,92.8
2003-11-01,95.39
2003-12-01,110.57
2004-01-01,103.44
2004-02-01,82.37
2004-03-01,103.24
2004-04-01,96.15
2004-05-01,93.23
2004-06-01,106.12
2004-07-01,110.31
2004-08-01,109.31
2004-09-01,91.61
2004-10-01,96.91
2004-11-01,103.31
2004-12-01,109.76
2005-01-01,95.21
2005-02-01,98.14
2005-03-01,88.94
2005-04-01,88.04
2005-05-01,108.13
2005-06-01,113.56
2005-07-01,99.28
2005-08-01,110.04
2005-09-01,103.62
2005-10-01,93.55
2005-11-01,103.61
2005-12-01,115.38
2006-01-01,99.64
2006-02-01,115.65
2006-03-01,73.8
2006-04-01,108.22
2006-05-01,100.87
2006-06-01,97.01
2006-07-01,100.92
2006-08-01,80.12
2006-09-01,97.8
2006-10-01,103.57
2006-11-01,114.78
2006-12-01,94.82
2007-01-01,91.92
2007-02-01,94.98
2007-03-01,109.15
2007-04-01,103.29
2007-05-01,94.7
2007-06-01,105.13
2007-07-01,100.97
2007-08-01,109.69
2007-09-01,92.98
2007-10-01,96.72
2007-11-01,96.08
2007-12-01,85.36
2008-01-01,102.96
2008-02-01,102.61
2008-03-01,100.05
2008-04-01,97.65
2008-05-01,85.85
2008-06-01,95.79
2008-07-01,96.57
2008-08-01,91.98
2008-09-01,98.39
2008-10-01,104.04
2008-11-01,118.86
2008-12-01,101.75
2009-01-01,102.58
2009-02-01,99.26
2009-03-01,80.81
2009-04-01,99.73
2009-05-01,100.6
2009-06-01,124.63
2009-07-01,98.08
2009-08-01,103.02
2009-09-01,99.65
2009-10-01,88.31
2009-11-01,111.43
2009-12-01,107.52
2010-01-01,107.91
2010-02-01,90.91
2010-03-01,114.03
2010-04-01,85.98
2010-05-01,105.87
2010-06-01,121.9
2010-07-01,90.09
2010-08-01,94.34
2010-09-01,101.0
2010-10-01,94.97
2010-11-01,84.49
2010-12-01,100.69
2011-01-01,89.38
2011-02-01,104.74
2011-03-01,90.81
2011-04-01,115.5
2011-05-01,92.17
2011-06-01,96.78
2011-07-01,108.14
2011-08-01,87.69
2011-09-01,102.27
2011-10-01,113.07
2011-11-01,83.93
2011-12-01,101.85
2012-01-01,102.6
2012-02-01,107.82
2012-03-01,87.63
2012-04-01,86.8
2012-05-01,105.22
2012-06-01,102.97
2012-07-01,102.5
2012-08-01,103.46
2012-09-01,93.2
2012-10-01,102.32
2012-11-01,102.93
2012-12-01,92.86
2013-01-01,118.66
2013-02-01,104.74
2013-03-01,88.09
2013-04-01,106.57
2013-05-01,90.25
2013-06-01,107.87
2013-07-01,111.59
2013-08-01,91.79
2013-09-01,109.63
2013-10-01,104.13
2013-11-01,108.22
2013-12-01,118.97
2014-01-01,97.55
2014-02-01,92.46
2014-03-01,91.1
2014-04-01,91.84
2014-05-01,99.23
2014-06-01,103.41
2014-07-01,102.77
2014-08-01,108.27
2014-09-01,100.13
2014-10-01,114.54
2014-11-01,97.35
2014-12-01,127.2
2015-01-01,106.26
2015-02-01,91.43
2015-03-01,89.29
2015-04-01,104.82
